id	review	sentiment
8e90b175-0053-4281-947f-4322bfac790f	lot style , but plot simple enough child story , even handles complex theme striking lack real character development main character hamstring , aside absurd visual flare ( guitarist vehicle , anyone ? ) could pretty good movie	0
66250757-2585-42a2-b5cd-c21e3be52fab	one best movie year	2
de69caa5-4801-4741-ad0b-85ba95fc7fee	spectacular action film manages much tom hardy makes dashing mad max , but charlize theron really owns picture depth emotion chase scene perfectly staged prepared not really interested film , but managed blow away	2
4c0c2ecc-b2c7-443e-9b2f-cfb38390d87c	perfect blend audio , visual character experience film truly thrilled very long time tremendous	2
3b601f36-12a8-4a40-9101-c6b5a7cc939b	action crazy good	2
c69b42ac-ed76-4b4f-a9cc-8d4e9aa21a0b	one greatest action movie ever made best boot ever made not single unnecessary scene left movie , editing direction makes unbelievable movie	2
389a8c7f-bfb2-478e-85ee-680d4f201d96	watched 9 time theatre think need say movie honestly best action movie , possibly best movie ever seen ; yall allowed fight	2
e10de8af-0bc9-4872-808f-debe10f16d92	loud , brutal , exhilarating hard drive speed limit afterwards grow want join vulvalini	2
47369c28-4836-4728-9ec2-9059df1625bc	best movie 2015 one greatest action film time deserves accolade gets george miller `` gets cinema !	2
330352fa-e1e3-4775-b73f-d6c0da10f860	near perfect film	2
b5803306-28f6-4254-b1b4-d8c80174ff83	movie fantastic mad max fury road feel like gulped case 5 hour energy shot condensed two hour say thrill ride would understatement one 5-10 minute scene movie catch breath stopped trying figure head , entire movie opening second finish packed non stop fast moving action even no idea character movie , give shot looking great action movie really not much dialogue talk know tom hardy charlize theron really good commend not afraid part movie like big name actor might find silly accept role movie like george miller directing 2 hour car chase war elaborate man made put together vehicle , absolutely awesome see keep waiting see next gang bandit store main character driving across deserted landscape downright fun movie amazing action throughout , surely one best movie year god forbid gets oscar attention though , academy m sure `` picking film like , even though deserve	2
130235a0-ab29-4797-9293-f5c080b712d1	one worst movie ever seen nice special effect , but lack story line not friend would walked movie theatre charlize theron like always amazing actress , tom hardy fulfilled role , but could much better movie , performance id thing occasionally made movie watchable but please not waste precious time , pointless , senseless jumble special effect	0
e00f2b2b-ccd8-4eae-bd3b-c6d54c67be7d	mad max : fury road little backstory - extremely basic plot ? yes film reduce title character mere secondary status ? yes bizarre scene ? ton tom hardy mumble grunt film ? bet but inconsequential fact fury road one visually stunning , engrossing , glorious film year age overuse cgi , fury road also miracle even exist but george miller proper use cgi practicality put film shame goes stunning scene vehicular carnage , well costume design , including immortan joe mask film cinematography oscar-worthy charlize theron gives iconic performance imperator furiosa nicolas hoult , nux , delivers best character arc film tom hardy - proved locke not need move much command fascinating performance - proves not need speak much either captivating backstories implied enough not need delved fleshed surface gritty excellent enough bizarre scene - including guitar-wielding flamethrower called doof warrior - add film intensity post-apocalyptic world-building needle say , mad max : fury road may one best action thriller long time certainly one best film 2015 , far	2
5dd8776d-3be7-4738-9432-59ecfd138d02	amazing action movie , shinning light sea mediocrity	2
8421459b-4ab6-481d-a39a-3cb9c1d5de57	`` ca not fix broken , go insane line represents theme entire film entire series max loner running past , eventually finds humanity helping others perfect film one best year one breathtaking action flick even longer definitely contender best picture , opinion	2
2a02d2f6-9ff6-44d0-918c-855b1c7be05e	remake classic b-movie mad max ( 1979 ) [ movie made mel gibson star one day ] , george miller attempt re-film first ( best known ) film career budget thousand time bigger one available 1979 result visually impressive absolutely grotesque good bad hero fight gas post-apocalyptic future society movie described post-modern cyberpunk exhilarating action intense even rotten tomatoes critic got curried away gave almost perfect score ( 97 % ) tom hardy ( known inception dark knight rise ) become next big thing hollywood due remake charlize theron ( absolutely top actress overall ) simply great post-feminist role imperator furlosa nevertheless , one might expect , fight gas idea , original , innovative point 1979 , not aged very well seems quite ridiculous today still , movie top notch action film very funny moment remember time , not non-existent deeper mean but overambitious grotesque cyberpunk environment grade : b-	1
5fdf7890-f016-491c-b9d7-498d1dd74cd0	movie shiittest thing ever seen designed fir fucking bogans enjoy car electric guitar , absoulutly nothiung appealing movie anyone would want watch shit movie very weak plot baffle enjoyed movie adn recommend others please hang self coukd negitivly rate movie would fuck would want watch 2 hour ugly bald pale looking prick drive car listen heavy metal music would rather tie rubber band arpond ballsack falls choke self testicle movie very poor no clue best movie 2015	0
9cbe052d-eefd-43ba-8b39-c89e3efdffc6	long awaited revival franchise , strays away past film not build	2
46935b35-341b-4bc1-937a-e982fdebc2f2	very intense chase scene actually could happen based physic but totally silly based common sense , but overall , totally entertaining ! knows world become bizare betrayed flic , certainly not not much explained anything but looks sounds great little back story gets 5 star but well worth visceral experience wehn viewed subwoofer sound environment many buts	2
1257d3be-41de-4c06-8c3e-2b3c872696b5	120 minute visually stunning chaos dialogue irrelevant huge fun friday night lad curry beer event	2
d9e26799-2a33-4d5a-99fc-e5f239546562	end , boot mad max gets way : very funny film but something say miller returned us grotesque , dirty , visceral world survival currency matter amazing	2
9c3097f7-ddf6-4406-bf69-f7ec8c251b43	very well done crazy action scene bad guys clan little weird but still very good !	2
1e7eb877-2bec-49bf-804d-887e22cfb1d0	mad max fury road extraordinary movie main character believable set nontraditional kinetic display vehicle action special rhythm , eye not wonder lastly , way movie shot mainly wide shot ; reveals action	2
16046095-7713-4dc2-b548-c17d307b78ed	unique movie , incomparable , really entertaining beginning till end , definitely must watch even fan genre	2
